lower;upper;mean
26.38319969177246;28.57219696044922;27.33906364440918
26.767179489135742;28.95075035095215;27.70957374572754
26.942792892456055;29.082172393798828;27.852277755737305
26.829004287719727;28.852502822875977;27.683612823486328
27.371850967407227;29.405019760131836;28.294376373291016
27.092693328857422;29.057096481323242;27.967763900756836
27.071903228759766;29.05043601989746;27.976980209350586
27.346668243408203;29.35169792175293;28.250375747680664
28.040050506591797;30.109100341796875;29.02515411376953
28.166715621948242;30.252538681030273;29.118083953857422
29.104589462280273;31.2696590423584;30.107633590698242
29.745500564575195;31.910985946655273;30.72385025024414
30.300378799438477;32.436607360839844;31.285358428955078
30.688995361328125;32.824180603027344;31.663192749023438
30.77316665649414;32.81565475463867;31.74573516845703
31.6793270111084;33.785186767578125;32.70017623901367
32.90226745605469;35.07272720336914;33.882110595703125
33.72519302368164;35.92360305786133;34.656471252441406
33.96931457519531;36.12724304199219;34.8374137878418
35.49106216430664;37.66579055786133;36.24814224243164
32.87342834472656;34.81893539428711;33.812652587890625
31.43950653076172;33.214542388916016;32.36742401123047
32.30208969116211;34.17762756347656;33.28993225097656
34.525596618652344;36.56193542480469;35.6351432800293
33.411590576171875;35.5399284362793;34.42490768432617
33.46847152709961;35.54924392700195;34.41647720336914
32.871578216552734;34.8102912902832;33.774810791015625
32.33084487915039;34.17690658569336;33.35637283325195
33.254817962646484;35.28804397583008;34.34959411621094
33.866188049316406;35.899452209472656;34.895477294921875
33.68606948852539;35.754638671875;34.709163665771484
33.92063903808594;35.975341796875;34.87483596801758
33.97423553466797;35.95244216918945;34.91372299194336
33.794795989990234;35.75016403198242;34.81904983520508
34.962364196777344;37.0293083190918;35.936485290527344
35.49478530883789;37.580413818359375;36.397953033447266
37.325950622558594;39.54857635498047;38.11880874633789
38.85432052612305;41.18101501464844;39.41379928588867
38.62843704223633;40.81435012817383;39.19710922241211
39.64276123046875;41.8209114074707;40.185447692871094
39.49264144897461;41.60166549682617;40.10552215576172
40.02314376831055;42.10178756713867;40.750732421875
40.77444076538086;42.957252502441406;41.47111511230469
40.966453552246094;43.100833892822266;41.634803771972656
41.1396484375;43.302101135253906;41.81803894042969
42.062904357910156;44.236488342285156;42.65797805786133
43.76702880859375;46.040679931640625;44.228492736816406
43.70139694213867;45.98920440673828;44.16278076171875
42.92687225341797;45.08601760864258;43.42878723144531
44.983070373535156;47.21006774902344;45.36875915527344
44.58171844482422;46.813961029052734;45.080406188964844
43.19404983520508;45.30588912963867;43.833740234375
39.5800666809082;41.5645866394043;40.43437194824219
39.650115966796875;41.52983093261719;40.66667938232422
40.41374206542969;42.51255416870117;41.52558898925781
42.642486572265625;44.70391082763672;43.44834899902344
43.11221694946289;45.46933364868164;43.6730842590332
43.29944610595703;45.561309814453125;43.63814926147461
44.99673080444336;47.318328857421875;45.21987533569336
47.333160400390625;49.7342529296875;47.399147033691406
47.242183685302734;49.674747467041016;47.395484924316406
48.71933364868164;51.15616989135742;48.73310470581055
48.928260803222656;51.35601806640625;48.92287826538086
