lower;upper;mean
26.802749633789062;28.593719482421875;27.915618896484375
27.198246002197266;28.976909637451172;28.313377380371094
27.41463279724121;29.170894622802734;28.513811111450195
27.279449462890625;28.953693389892578;28.366558074951172
27.750093460083008;29.396657943725586;28.82454490661621
27.65056037902832;29.124401092529297;28.629741668701172
27.626588821411133;29.115646362304688;28.57236671447754
27.934770584106445;29.446542739868164;28.93800926208496
28.4683780670166;30.045806884765625;29.505769729614258
28.78879737854004;30.308565139770508;29.795549392700195
29.59360122680664;31.289915084838867;30.664817810058594
30.283700942993164;31.927322387695312;31.414159774780273
30.797527313232422;32.473899841308594;31.836591720581055
31.370620727539062;32.9752311706543;32.39778137207031
31.3587703704834;32.915374755859375;32.34767532348633
32.33237838745117;33.924049377441406;33.284202575683594
33.51785659790039;35.13209915161133;34.489402770996094
34.41862487792969;36.02423095703125;35.30648422241211
34.81707000732422;36.410308837890625;35.68000411987305
36.18831253051758;37.86500549316406;37.013710021972656
34.00984191894531;35.160133361816406;34.74039840698242
32.600345611572266;33.849876403808594;33.083187103271484
33.1884880065918;34.35002136230469;34.00639724731445
35.139190673828125;36.26152038574219;35.68559646606445
34.773292541503906;35.688358306884766;35.235191345214844
34.50176239013672;36.110595703125;35.18989944458008
33.8077392578125;35.17011260986328;34.73685073852539
33.090293884277344;34.35649108886719;33.71382141113281
34.37240219116211;35.575164794921875;35.013118743896484
34.650264739990234;35.993186950683594;35.405914306640625
34.71010971069336;36.026710510253906;35.369911193847656
34.88884353637695;36.36892318725586;35.656314849853516
34.799922943115234;36.22027587890625;35.60403823852539
34.73167419433594;36.061248779296875;35.41239547729492
35.87240219116211;37.3061408996582;36.575382232666016
36.38885498046875;37.75337600708008;37.10539627075195
38.22452926635742;39.698211669921875;38.75432205200195
39.957820892333984;41.32633590698242;40.45344543457031
39.71818923950195;41.16643142700195;40.19384002685547
40.8936653137207;42.371368408203125;41.287723541259766
40.722503662109375;42.00027084350586;41.198333740234375
41.29741668701172;42.50600051879883;41.51254653930664
42.34556198120117;43.435306549072266;42.57356262207031
42.37786865234375;43.46183395385742;42.54097366333008
42.794517517089844;43.84654235839844;42.893798828125
43.579063415527344;44.683387756347656;43.703834533691406
45.2846565246582;46.25496292114258;45.25484085083008
45.51776123046875;46.40903854370117;45.42341995239258
44.80244827270508;45.83661651611328;44.730224609375
46.614013671875;47.63642120361328;46.5340461730957
46.42287826538086;47.07332229614258;46.2864875793457
45.253334045410156;45.96952438354492;44.886417388916016
41.88264083862305;42.59549331665039;41.91112518310547
41.20991897583008;42.084312438964844;41.193389892578125
42.23813247680664;42.58600616455078;42.17652893066406
44.196929931640625;44.71073532104492;43.83247375488281
45.179988861083984;45.90071105957031;45.03691101074219
44.86773681640625;46.08349609375;44.866146087646484
46.651798248291016;47.7525520324707;46.591896057128906
48.84043502807617;49.73474884033203;48.5717658996582
49.35990905761719;50.07386016845703;48.92524337768555
50.82154083251953;51.73045349121094;50.296791076660156
51.15321350097656;51.79914855957031;50.64995193481445
51.72841262817383;52.37807083129883;51.08837890625
53.531803131103516;53.90117645263672;52.71403884887695
54.502315521240234;54.874942779541016;53.62518310546875
56.137691497802734;56.38261795043945;55.0037727355957
57.383052825927734;57.6259765625;56.142337799072266
60.17934799194336;60.326473236083984;58.681617736816406
64.33002471923828;64.4227066040039;62.46946334838867
68.11041259765625;68.39424133300781;65.92881774902344
63.7523078918457;63.31966018676758;61.45010757446289
64.9773941040039;65.33160400390625;63.146060943603516
71.42230987548828;70.69654083251953;69.01335144042969
72.51240539550781;71.28759002685547;69.63011932373047
72.71207427978516;71.98841857910156;69.30345153808594
70.0102310180664;69.55381774902344;67.40625
70.03862762451172;69.35259246826172;67.72943878173828
75.80196380615234;74.50569915771484;72.71096801757812
78.98624420166016;77.4879150390625;75.34593200683594
82.8152847290039;82.16796112060547;79.00567626953125
87.54456329345703;87.11843872070312;83.39739990234375
90.010498046875;89.21150207519531;85.6409683227539
93.45802307128906;92.32817077636719;88.48494720458984
107.27930450439453;106.36148834228516;101.93962097167969
107.90492248535156;105.36929321289062;101.11282348632812
100.41039276123047;98.99768829345703;94.58968353271484
91.94558715820312;89.44226837158203;86.1536865234375
84.3822250366211;82.52310180664062;79.84347534179688
88.2275161743164;84.36505126953125;82.71259307861328
93.08033752441406;89.39105224609375;88.07293701171875
100.12892150878906;97.51741027832031;94.22233581542969
93.42041778564453;91.08488464355469;87.7312240600586
91.88078308105469;90.47710418701172;86.99466705322266
92.74803161621094;90.18675231933594;87.85061645507812
