lower;upper;mean
26.441299438476562;28.086688995361328;27.31231689453125
26.871496200561523;28.596925735473633;27.76799774169922
27.09981918334961;28.855060577392578;28.037933349609375
26.967100143432617;28.641088485717773;27.894241333007812
27.393753051757812;29.043193817138672;28.32504653930664
27.1358585357666;28.672100067138672;28.019622802734375
27.260963439941406;28.821399688720703;28.165668487548828
27.296873092651367;28.863210678100586;28.20896339416504
27.92302894592285;29.578941345214844;28.853912353515625
28.040302276611328;29.729055404663086;28.984804153442383
28.845108032226562;30.699899673461914;29.887943267822266
29.264455795288086;31.144760131835938;30.33780860900879
29.861770629882812;31.81504249572754;31.00767707824707
30.121978759765625;32.084835052490234;31.311132431030273
30.24664306640625;32.155548095703125;31.449899673461914
30.8876895904541;32.853023529052734;32.16096496582031
31.70258331298828;33.769981384277344;33.107078552246094
32.452049255371094;34.65254211425781;33.99955368041992
32.72674560546875;34.95138168334961;34.36146545410156
33.77756881713867;36.08086395263672;35.58098602294922
32.16694641113281;34.11540603637695;33.68950653076172
31.317615509033203;33.166988372802734;32.7436408996582
31.12379264831543;32.8980598449707;32.560279846191406
32.886627197265625;34.756492614746094;34.28868103027344
32.41122817993164;34.408634185791016;33.78340148925781
32.660377502441406;34.8951301574707;34.28482437133789
31.74378776550293;33.7030143737793;33.321624755859375
31.697826385498047;33.49407958984375;33.082679748535156
32.04270553588867;33.9597053527832;33.49581527709961
32.522491455078125;34.49753952026367;33.998626708984375
32.61730194091797;34.67997360229492;34.12102127075195
32.72018814086914;34.828468322753906;34.33502960205078
32.68531799316406;34.69511032104492;34.279884338378906
32.694252014160156;34.66912078857422;34.23769760131836
33.41221237182617;35.49025344848633;35.052406311035156
33.78511428833008;35.87913131713867;35.46415328979492
35.353912353515625;37.649330139160156;37.188419342041016
36.353309631347656;38.735008239746094;38.334381103515625
36.599422454833984;38.98857116699219;38.637630462646484
37.42092514038086;39.77845001220703;39.439048767089844
37.239173889160156;39.298179626464844;39.13878631591797
37.955322265625;39.989036560058594;39.75151062011719
38.37196731567383;40.397804260253906;40.141441345214844
38.667396545410156;40.671905517578125;40.48253631591797
38.91576385498047;40.963077545166016;40.703819274902344
39.52021026611328;41.5347900390625;41.34575271606445
40.7435188293457;42.805049896240234;42.61442184448242
40.96006774902344;43.08078384399414;42.86848068237305
40.67753219604492;42.803409576416016;42.5926513671875
41.89903259277344;43.92011642456055;43.81327438354492
41.649261474609375;43.484100341796875;43.50086975097656
41.20653533935547;43.157859802246094;42.982662200927734
38.38029861450195;40.236297607421875;40.01767349243164
38.109500885009766;39.72075271606445;39.70561981201172
38.19977569580078;39.6784782409668;39.51372146606445
39.96413040161133;41.805850982666016;41.472686767578125
40.28394317626953;42.47737121582031;42.05562210083008
40.71263885498047;43.08176803588867;42.78929138183594
41.781314849853516;44.043460845947266;43.842350006103516
43.58161163330078;45.796836853027344;45.62174987792969
43.9528923034668;46.224674224853516;46.027950286865234
45.28349304199219;47.71030807495117;47.47426986694336
45.24454116821289;47.32407760620117;47.35710906982422
46.24336624145508;48.27607345581055;48.28176498413086
47.06272506713867;49.06659698486328;49.0345573425293
48.11670684814453;50.15776443481445;50.18175506591797
49.22496795654297;51.37409210205078;51.31210708618164
50.236534118652344;52.43255615234375;52.42502212524414
52.40631866455078;54.69564437866211;54.643028259277344
55.55290985107422;58.056819915771484;57.89856719970703
58.778404235839844;61.6213493347168;61.33654022216797
55.43115997314453;57.92970275878906;58.074520111083984
57.169349670410156;59.725914001464844;59.70773696899414
60.46294403076172;61.941410064697266;62.54528045654297
62.565494537353516;64.50218963623047;64.65817260742188
62.322364807128906;65.41108703613281;64.68604278564453
60.2708625793457;62.613895416259766;62.91230010986328
60.83842086791992;62.42267990112305;62.92379379272461
64.50347137451172;66.16737365722656;66.26008605957031
66.88195037841797;69.0495834350586;69.00502014160156
70.82447814941406;73.78298950195312;73.48275756835938
74.20535278320312;77.28754425048828;77.40870666503906
76.79339599609375;79.75929260253906;80.1820297241211
79.254150390625;82.35247802734375;82.5187759399414
91.98307800292969;94.70360565185547;94.69580841064453
89.7072982788086;92.51579284667969;93.282470703125
86.9493637084961;91.10224914550781;90.5299301147461
77.01956176757812;80.01637268066406;79.19770050048828
74.8296890258789;74.61078643798828;75.04169464111328
74.47166442871094;75.21465301513672;74.58940124511719
78.22526550292969;79.38199615478516;78.77393341064453
83.31631469726562;85.97442626953125;85.19397735595703
78.76753997802734;81.62471008300781;81.4879150390625
78.73737335205078;81.96056365966797;81.76158142089844
77.36000061035156;78.98155975341797;79.50108337402344
79.97620391845703;81.15897369384766;81.7604751586914
77.08733367919922;79.47432708740234;78.60855865478516
75.94558715820312;78.2033920288086;78.1500015258789
75.34033203125;77.10408020019531;77.2709732055664
75.71549224853516;77.27699279785156;77.4947738647461
75.20233154296875;77.38265991210938;76.9384994506836
69.01994323730469;71.01970672607422;70.76349639892578
62.06474685668945;63.704708099365234;62.852298736572266
59.15272521972656;60.20249557495117;59.64609909057617
60.579681396484375;60.93144226074219;61.08972930908203
66.30584716796875;67.91111755371094;67.07746887207031
64.72891235351562;67.33048248291016;66.64810943603516
64.8261489868164;67.98133087158203;67.84649658203125
65.6986083984375;67.82343292236328;68.34293365478516
63.34906768798828;64.8255844116211;65.49240112304688
63.29376220703125;65.65152740478516;64.96251678466797
63.58770751953125;65.32354736328125;65.43553161621094
64.3079833984375;65.7891616821289;66.15435028076172
67.91840362548828;70.41106414794922;69.90721893310547
75.68448638916016;78.42449188232422;78.2494125366211
78.56206512451172;81.88994598388672;81.8971939086914
80.16405487060547;84.12992095947266;84.06429290771484
76.03054809570312;78.94578552246094;79.47594451904297
74.50088500976562;76.23070526123047;76.6340103149414
76.71990966796875;78.10525512695312;78.37220764160156
78.97151947021484;80.40716552734375;80.53816223144531
79.5751953125;82.08586883544922;81.50863647460938
76.60308074951172;79.36261749267578;79.16751098632812
78.84854888916016;80.85784912109375;81.32023620605469
78.21974182128906;79.842529296875;80.19818115234375
81.04557800292969;83.30477142333984;83.05422973632812
79.30241394042969;81.73007202148438;81.53164672851562
77.902587890625;79.98234558105469;80.30046081542969
76.94776153564453;79.1369400024414;79.03201293945312
79.74467468261719;81.2563247680664;81.74857330322266
84.37493133544922;86.44598388671875;86.39086151123047
85.12582397460938;87.92878723144531;87.7426986694336
87.65806579589844;91.04255676269531;90.98786163330078
94.09564208984375;96.68110656738281;97.36530303955078
102.8098373413086;105.5611572265625;105.97005462646484
107.00055694580078;111.0803451538086;110.89079284667969
111.18437194824219;115.46852111816406;115.93750762939453
112.17210388183594;115.43492126464844;116.68252563476562
119.57389831542969;122.6014633178711;123.42798614501953
139.6681671142578;141.99197387695312;142.53875732421875
138.1156005859375;142.01893615722656;142.75155639648438
120.35258483886719;126.24689483642578;124.98876953125
99.15699768066406;102.3465805053711;100.3640365600586
89.20362854003906;85.29249572753906;88.72583770751953
82.52665710449219;79.63772583007812;82.74464416503906
70.67518615722656;70.72403717041016;72.33914184570312
70.93927764892578;73.07672119140625;71.73365020751953
75.52166748046875;75.45629119873047;75.97491455078125
82.3583984375;85.49701690673828;84.06268310546875
77.0896224975586;81.51150512695312;80.21649932861328
74.21343994140625;76.74961853027344;77.52175903320312
71.04374694824219;72.36234283447266;72.55122375488281
68.09101104736328;69.09082794189453;68.92029571533203
71.15818786621094;72.80335998535156;72.10415649414062
71.54151916503906;72.9990005493164;73.02352142333984
68.64468383789062;70.93539428710938;70.39808654785156
68.75949096679688;71.58782196044922;71.03150939941406
65.39070892333984;66.6077651977539;67.08296203613281
66.50110626220703;68.09732055664062;67.8435287475586
67.49287414550781;69.53888702392578;69.09901428222656
74.38367462158203;76.28822326660156;76.52789306640625
76.75193786621094;79.61863708496094;79.28963470458984
77.53628540039062;81.03231811523438;81.08944702148438
76.94747161865234;79.81428527832031;80.21036529541016
77.56336975097656;79.45105743408203;80.2417221069336
