lower;upper;mean
25.783296585083008;28.469581604003906;27.253185272216797
26.335372924804688;29.113391876220703;27.83919906616211
26.44045066833496;29.210384368896484;27.89727020263672
26.345245361328125;28.9823055267334;27.665197372436523
26.785791397094727;29.379240036010742;28.110919952392578
26.71903419494629;29.206180572509766;27.944198608398438
26.580610275268555;29.048431396484375;27.798160552978516
26.844995498657227;29.350860595703125;28.104053497314453
27.521095275878906;30.129901885986328;28.888547897338867
27.824893951416016;30.499534606933594;29.217477798461914
28.537269592285156;31.365249633789062;30.061779022216797
29.33331871032715;32.240169525146484;30.889375686645508
29.884408950805664;32.81978988647461;31.4440860748291
30.34267807006836;33.28008270263672;31.878812789916992
30.465545654296875;33.30596923828125;31.892959594726562
31.25766372680664;34.15972900390625;32.76246643066406
32.49252700805664;35.562721252441406;34.13380432128906
33.42263412475586;36.620948791503906;35.13772201538086
33.710750579833984;36.90706253051758;35.363555908203125
34.942100524902344;38.24658966064453;36.701114654541016
33.2404899597168;36.01754379272461;34.38885498046875
31.20698356628418;33.60933303833008;31.974754333496094
31.619186401367188;34.0115966796875;32.515342712402344
33.81128692626953;36.556434631347656;35.15477752685547
33.58964538574219;36.49590301513672;34.9566764831543
32.95198440551758;35.99333953857422;34.4123420715332
32.57020568847656;35.32515335083008;33.75712585449219
32.129051208496094;34.61812973022461;33.150718688964844
32.89580154418945;35.59785461425781;34.159603118896484
33.55773162841797;36.444332122802734;34.96689224243164
33.56424331665039;36.51203536987305;34.98922348022461
33.634788513183594;36.6197509765625;35.08952331542969
33.77423858642578;36.67426300048828;35.146663665771484
33.66012954711914;36.47076416015625;34.9510498046875
34.5847282409668;37.5844841003418;36.07932662963867
35.24981689453125;38.36078643798828;36.79327392578125
36.80219650268555;40.22188949584961;38.63145065307617
38.44918441772461;42.13212966918945;40.43917465209961
38.50380325317383;42.06075668334961;40.2845573425293
39.182342529296875;42.727630615234375;40.94797897338867
39.4031867980957;42.74318313598633;40.937294006347656
39.792381286621094;43.07626724243164;41.30366516113281
40.62422561645508;44.02476119995117;42.2286376953125
40.936920166015625;44.32185363769531;42.505218505859375
41.102176666259766;44.496910095214844;42.65748977661133
41.90022659301758;45.38344192504883;43.54868698120117
43.477630615234375;47.1902961730957;45.319950103759766
43.81255340576172;47.534908294677734;45.569576263427734
42.96810531616211;46.48611831665039;44.48687744140625
44.577667236328125;48.256134033203125;46.32317352294922
44.668331146240234;48.213951110839844;46.18020248413086
43.29801559448242;46.58893585205078;44.55189895629883
40.21915817260742;42.87038803100586;40.86405563354492
39.6305046081543;42.13644027709961;40.248985290527344
39.976707458496094;42.60476303100586;40.824066162109375
42.2271728515625;45.49386215209961;43.739810943603516
43.06776809692383;46.817142486572266;44.92171859741211
43.077064514160156;46.88773727416992;44.91685104370117
44.60769271850586;48.50407028198242;46.54456329345703
46.90266799926758;51.03044509887695;49.023014068603516
47.3983268737793;51.49681091308594;49.36025619506836
48.30887985229492;52.52206039428711;50.3564338684082
48.90852355957031;52.965301513671875;50.733795166015625
49.534156799316406;53.492713928222656;51.2967529296875
50.883331298828125;55.008277893066406;52.78044509887695
52.144317626953125;56.38413619995117;54.117855072021484
53.420833587646484;57.83184814453125;55.49694061279297
54.63512420654297;59.164710998535156;56.76862335205078
57.1998405456543;62.05524826049805;59.61811065673828
61.20333480834961;66.65936279296875;64.09210205078125
65.12556457519531;71.14222717285156;68.36750030517578
60.789459228515625;65.6475830078125;62.57564163208008
60.88919448852539;65.64200592041016;62.508304595947266
66.65098571777344;71.87773895263672;69.01332092285156
69.59305572509766;74.96869659423828;71.93280792236328
67.7372055053711;73.15101623535156;69.943115234375
66.06768035888672;70.84791564941406;67.64134216308594
66.7332534790039;71.02899932861328;68.0920639038086
71.48654174804688;76.64241027832031;73.73174285888672
74.82875061035156;80.8157958984375;77.60320281982422
78.506591796875;85.37107849121094;81.98957061767578
83.53089141845703;91.02339935302734;87.41603088378906
86.40194702148438;93.81268310546875;90.00035095214844
88.64892578125;95.99280548095703;92.03824615478516
104.10600280761719;113.8667221069336;109.98328399658203
102.93666076660156;111.85355377197266;106.76788330078125
92.7219467163086;99.61679077148438;94.3203125
84.24441528320312;88.1607666015625;83.06281280517578
80.96807098388672;82.98613739013672;79.03026580810547
82.09391784667969;84.72101593017578;81.23303985595703
87.72797393798828;92.67919921875;89.20330047607422
94.40459442138672;101.84715270996094;98.05496215820312
88.39564514160156;95.03884887695312;90.67181396484375
85.20411682128906;91.28115844726562;86.72671508789062
86.08357238769531;91.27155303955078;87.21833801269531
89.31314086914062;94.43692016601562;90.72421264648438
86.10372924804688;91.15835571289062;87.24494171142578
83.47439575195312;88.56642150878906;84.62301635742188
83.95914459228516;88.93415069580078;85.18956756591797
84.52500915527344;89.45032501220703;85.8082046508789
83.75799560546875;88.91952514648438;85.25215148925781
76.08195495605469;79.96004486083984;76.22460174560547
66.12525939941406;68.2832260131836;64.50792694091797
63.764102935791016;65.60054779052734;62.31740188598633
65.84908294677734;68.37611389160156;65.63031005859375
73.86922454833984;78.90584564208984;76.08442687988281
72.34043884277344;78.15184020996094;74.81138610839844
69.6591796875;75.38275146484375;71.83928680419922
72.75452423095703;78.23944854736328;74.90499114990234
70.11309814453125;74.3414306640625;71.05274963378906
68.2051773071289;72.42703247070312;69.12939453125
70.13687133789062;74.75740814208984;71.6496810913086
71.33440399169922;75.9278564453125;72.83273315429688
75.02872467041016;80.74541473388672;77.63705444335938
85.28507232666016;93.17548370361328;89.82281494140625
89.56746673583984;97.91729736328125;93.93537902832031
88.46074676513672;96.38330841064453;92.08645629882812
84.54536437988281;90.59783935546875;86.31185913085938
81.75125122070312;86.27796936035156;82.3318862915039
85.4928970336914;90.44811248779297;86.84072875976562
88.83235168457031;94.5924072265625;90.80233764648438
88.74220275878906;94.97787475585938;91.01837921142578
85.02442169189453;90.7021255493164;86.68291473388672
87.77801513671875;93.64227294921875;89.81584930419922
87.73753356933594;93.279052734375;89.29840087890625
89.80805206298828;95.86763763427734;91.97527313232422
89.01190948486328;95.04006958007812;90.98457336425781
86.06681060791016;91.33080291748047;87.35650634765625
85.72722625732422;90.82083892822266;86.96619415283203
89.36077880859375;95.05854034423828;91.3619384765625
95.47651672363281;102.54058074951172;98.60791778564453
96.13056945800781;103.53059387207031;99.24015045166016
97.75125885009766;105.45651245117188;101.08037567138672
106.9578628540039;115.77297973632812;111.36212921142578
117.79133605957031;128.0509033203125;123.24362182617188
122.1919937133789;132.99510192871094;127.5821533203125
125.68916320800781;136.50653076171875;130.81796264648438
127.93280029296875;137.69317626953125;131.8866729736328
135.8967742919922;146.0807342529297;140.46949768066406
161.82510375976562;176.53582763671875;170.6061553955078
160.33209228515625;174.03147888183594;166.2658233642578
126.52803039550781;133.5637969970703;125.13565063476562
104.00215148925781;104.55879974365234;96.22848510742188
94.48202514648438;91.10318756103516;85.67648315429688
86.91092681884766;82.53123474121094;78.49771881103516
72.93804168701172;69.56529235839844;66.05561065673828
78.71147155761719;80.75975799560547;77.43165588378906
84.9616470336914;90.14649200439453;86.49785614013672
91.53485870361328;98.86048889160156;94.78653717041016
85.0610580444336;91.8323974609375;87.54131317138672
80.4793701171875;85.90667724609375;81.4479751586914
78.1103744506836;81.82760620117188;78.01176452636719
74.5010986328125;77.1450424194336;73.74876403808594
78.78832244873047;83.11019134521484;79.92217254638672
80.04689025878906;85.33580780029297;81.7566146850586
74.908447265625;79.58668518066406;75.88671875
75.10720825195312;80.19175720214844;76.51172637939453
71.90943908691406;75.85222625732422;72.37936401367188
72.11393737792969;76.03196716308594;72.79393005371094
74.88255310058594;79.81554412841797;76.63670349121094
83.29410552978516;89.9800796508789;86.7448501586914
86.9073486328125;94.47698211669922;90.66084289550781
85.69880676269531;93.04019927978516;88.94706726074219
85.77984619140625;92.27481842041016;88.23851013183594
86.6013412475586;92.35261535644531;88.5357437133789
