lower;upper;mean
26.8621768951416;29.517892837524414;27.623620986938477
27.351289749145508;30.123136520385742;28.107364654541016
27.437118530273438;30.217880249023438;28.144681930541992
27.363452911376953;30.06081199645996;27.951541900634766
27.901046752929688;30.588359832763672;28.50284194946289
27.763774871826172;30.394723892211914;28.276355743408203
27.64461898803711;30.275955200195312;28.1763973236084
27.936132431030273;30.560129165649414;28.480497360229492
28.635908126831055;31.355506896972656;29.2570858001709
28.85429573059082;31.594505310058594;29.46483039855957
29.642858505249023;32.50988006591797;30.35489845275879
30.407894134521484;33.332523345947266;31.091642379760742
30.942949295043945;33.936683654785156;31.617652893066406
31.41674041748047;34.40216827392578;32.045448303222656
31.563453674316406;34.55550765991211;32.10811996459961
32.45767593383789;35.48593521118164;33.05833435058594
33.71519470214844;36.872413635253906;34.37699890136719
34.56193161010742;37.84528350830078;35.23194885253906
34.83186721801758;38.14975357055664;35.42594528198242
36.26255416870117;39.67750930786133;36.93885040283203
34.205970764160156;37.44103240966797;34.3668098449707
32.386962890625;35.49837875366211;32.39482498168945
33.15402603149414;36.124393463134766;33.294342041015625
35.467872619628906;38.64291763305664;35.896507263183594
34.66249465942383;37.87260818481445;34.97477722167969
34.097164154052734;37.409210205078125;34.57555389404297
33.75014114379883;36.905704498291016;34.00712585449219
33.33417510986328;36.40348815917969;33.51073455810547
34.31761932373047;37.382877349853516;34.66339874267578
34.89169692993164;38.10978698730469;35.33631134033203
34.726722717285156;37.971519470214844;35.14356994628906
34.88782501220703;38.13136291503906;35.341121673583984
35.026885986328125;38.269744873046875;35.41728591918945
34.905025482177734;38.12816619873047;35.236454010009766
35.981197357177734;39.266780853271484;36.458900451660156
36.55324172973633;39.954586029052734;37.026878356933594
38.1699104309082;41.7557373046875;38.84114456176758
39.782901763916016;43.53347396850586;40.48353958129883
39.63486099243164;43.44807815551758;40.15349578857422
40.59077072143555;44.39802551269531;41.1041145324707
40.75215530395508;44.54825973510742;41.062591552734375
41.229942321777344;45.049781799316406;41.54093933105469
42.14476776123047;45.973899841308594;42.46821594238281
42.358123779296875;46.26370620727539;42.65404510498047
42.5631217956543;46.447872161865234;42.824649810791016
