lower;upper;mean
26.853734970092773;28.18538475036621;27.564346313476562
27.2642765045166;28.65176010131836;27.95534896850586
27.316226959228516;28.66544532775879;27.936504364013672
27.25148582458496;28.475055694580078;27.74933433532715
27.833234786987305;29.033052444458008;28.373544692993164
27.642751693725586;28.76865005493164;28.0688533782959
27.477018356323242;28.580942153930664;27.89912986755371
27.85893440246582;28.985122680664062;28.329200744628906
28.583885192871094;29.801687240600586;29.1578426361084
28.726524353027344;29.97862434387207;29.270130157470703
29.609573364257812;30.97667694091797;30.293121337890625
30.435056686401367;31.84139060974121;31.119245529174805
30.889604568481445;32.300357818603516;31.54891586303711
31.338237762451172;32.71179962158203;31.94480323791504
31.46010398864746;32.74967956542969;31.973804473876953
32.406768798828125;33.73103332519531;33.00276565551758
33.760284423828125;35.20686340332031;34.47079849243164
34.507137298583984;36.022605895996094;35.213645935058594
34.691410064697266;36.153228759765625;35.29368209838867
36.264652252197266;37.794857025146484;37.01416015625
33.90443420410156;34.974327087402344;33.97563934326172
31.992168426513672;32.76287078857422;31.76849365234375
32.969303131103516;33.72038650512695;33.00163650512695
35.568450927734375;36.62867736816406;36.0523567199707
34.179386138916016;35.32038116455078;34.43022537231445
33.84992218017578;35.153865814208984;34.252105712890625
33.60979461669922;34.665592193603516;33.78774642944336
33.06187438964844;33.90147399902344;33.1288948059082
34.090789794921875;35.099830627441406;34.41322326660156
34.84119415283203;36.05083465576172;35.3041877746582
34.438514709472656;35.658084869384766;34.81476593017578
34.66386795043945;35.91066360473633;35.0965461730957
34.91664505004883;36.11090087890625;35.30495834350586
34.66401290893555;35.76588439941406;34.95093536376953
35.8227424621582;37.062740325927734;36.32194519042969
36.49357604980469;37.823150634765625;37.011985778808594
38.09645080566406;39.63972091674805;38.851478576660156
39.79509735107422;41.497291564941406;40.64248275756836
39.477481842041016;41.03934860229492;40.053131103515625
40.427974700927734;41.90090560913086;41.01468276977539
40.7004508972168;41.99979782104492;41.079078674316406
40.99977493286133;42.209712982177734;41.33793640136719
41.949886322021484;43.20645523071289;42.35813522338867
42.120269775390625;43.3734016418457;42.4696044921875
42.2115592956543;43.42127227783203;42.51347351074219
43.25770950317383;44.54676055908203;43.687744140625
45.00279998779297;46.449832916259766;45.603397369384766
44.90409469604492;46.2960205078125;45.30416488647461
43.92573165893555;45.113739013671875;44.09047317504883
46.24824142456055;47.571922302246094;46.75994110107422
46.091529846191406;47.27957534790039;46.290531158447266
44.07549285888672;44.98160171508789;43.93148422241211
40.82249450683594;41.220458984375;40.16162872314453
41.13660430908203;41.53855895996094;40.70591735839844
41.67046356201172;42.16207504272461;41.416690826416016
43.63407897949219;44.66342544555664;43.923458099365234
44.15958023071289;45.56768798828125;44.665592193603516
44.19771957397461;45.71841049194336;44.70830535888672
46.124637603759766;47.6485481262207;46.76456069946289
48.695457458496094;50.388816833496094;49.51463317871094
48.45649337768555;49.9971809387207;48.920372009277344
49.71685791015625;51.2961311340332;50.30835723876953
50.40980529785156;51.82466125488281;50.77915573120117
50.940975189208984;52.235145568847656;51.241294860839844
52.4522590637207;53.78879928588867;52.84858703613281
53.709014892578125;55.148536682128906;54.158355712890625
54.85966873168945;56.33911895751953;55.318824768066406
56.156768798828125;57.69783401489258;56.65492630004883
59.06462097167969;60.81458282470703;59.834930419921875
63.38642883300781;65.52718353271484;64.53813171386719
67.04183197021484;69.48529052734375;68.33553314208984
60.87049865722656;62.17279052734375;60.466224670410156
63.25806427001953;64.51628112792969;63.11149215698242
70.06987762451172;71.6353530883789;70.70433044433594
71.02576446533203;72.47898864746094;71.14596557617188
68.29920196533203;69.57689666748047;68.17082214355469
67.7348403930664;68.68710327148438;67.33300018310547
69.11861419677734;69.72872161865234;68.73613739013672
74.52063751220703;75.68396759033203;74.88213348388672
76.973388671875;78.69479370117188;77.50700378417969
80.4990005493164;82.83124542236328;81.5722427368164
86.20372772216797;88.9429931640625;87.64530944824219
88.50919342041016;91.07685852050781;89.51246643066406
90.7811279296875;92.985595703125;91.4732894897461
109.9688720703125;114.0889892578125;113.46088409423828
103.80997467041016;106.73943328857422;103.98644256591797
92.48138427734375;93.5609359741211;90.49246215820312
85.22419738769531;83.47471618652344;81.11734771728516
84.39647674560547;81.52420043945312;80.59931945800781
85.77986145019531;83.35256958007812;82.8477554321289
90.98529052734375;90.72124481201172;90.0394515991211
97.13385009765625;99.00652313232422;98.00495147705078
88.02325439453125;89.27297973632812;87.04238891601562
87.66502380371094;88.59534454345703;86.5450668334961
89.28044891357422;89.42945098876953;88.02967071533203
91.96587371826172;91.97985076904297;90.82975006103516
86.85638427734375;86.56629180908203;85.15718841552734
85.42726135253906;85.5722427368164;84.11067962646484
86.82633209228516;86.89408874511719;85.731689453125
