lower;upper;mean
25.584287643432617;28.468753814697266;28.020553588867188
25.92171859741211;28.877368927001953;28.36064910888672
25.897356033325195;28.83445930480957;28.32869529724121
25.81392478942871;28.648761749267578;28.157258987426758
26.45619010925293;29.299211502075195;28.87677764892578
26.201274871826172;28.950742721557617;28.475555419921875
26.079893112182617;28.80426788330078;28.38103485107422
26.433197021484375;29.208524703979492;28.785123825073242
27.226722717285156;30.10847282409668;29.69713020324707
27.30797576904297;30.218719482421875;29.754343032836914
28.175765991210938;31.258943557739258;30.841529846191406
28.88896369934082;32.06321716308594;31.58458137512207
29.34266471862793;32.53535461425781;32.0709342956543
29.76691246032715;32.95692443847656;32.50571060180664
29.853065490722656;32.97541809082031;32.52777862548828
30.856441497802734;34.05400085449219;33.68209457397461
32.145751953125;35.5254020690918;35.12190246582031
32.84849548339844;36.323970794677734;35.8760871887207
32.93118667602539;36.396583557128906;35.93069076538086
34.52902603149414;38.160945892333984;37.79277038574219
31.896482467651367;34.96982955932617;34.3749885559082
30.067148208618164;32.813114166259766;32.33235549926758
31.204837799072266;33.999755859375;33.7430419921875
34.111690521240234;37.263492584228516;36.99673080444336
32.50642395019531;35.6566276550293;35.081058502197266
31.98065948486328;35.31867980957031;34.83689498901367
31.64336395263672;34.75196838378906;34.291419982910156
31.384510040283203;34.21772384643555;33.8529167175293
32.48653793334961;35.5328369140625;35.23222351074219
33.18839645385742;36.41902542114258;36.03736114501953
32.739013671875;35.960899353027344;35.52492141723633
32.9296989440918;36.21666717529297;35.82636642456055
33.13386154174805;36.37850570678711;35.984840393066406
32.955909729003906;36.088478088378906;35.711669921875
34.18043899536133;37.508399963378906;37.203941345214844
34.69913101196289;38.1424560546875;37.726844787597656
36.35499572753906;40.08689498901367;39.74102783203125
37.84739685058594;41.84901428222656;41.391685485839844
37.406883239746094;41.25397872924805;40.74060821533203
38.377925872802734;42.26329040527344;41.883968353271484
38.499542236328125;42.231292724609375;41.79095458984375
38.98569107055664;42.636444091796875;42.30586624145508
39.872798919677734;43.64833068847656;43.295013427734375
40.0904655456543;43.83635330200195;43.46653366088867
40.148563385009766;43.88561248779297;43.5306396484375
41.20724105834961;45.071533203125;44.77235412597656
42.94890213012695;47.05154037475586;46.7449951171875
42.713783264160156;46.76432800292969;46.326656341552734
41.58009719848633;45.43612289428711;45.023197174072266
44.074676513671875;48.1996955871582;47.993953704833984
43.66962432861328;47.62759017944336;47.18563461303711
41.69602966308594;45.32102966308594;44.917240142822266
38.3886833190918;41.42265701293945;40.98557662963867
39.089210510253906;42.08747100830078;41.92835235595703
39.65598678588867;42.76728439331055;42.57101058959961
41.890769958496094;45.54554748535156;45.317081451416016
