lower;upper;mean
90.86912536621094;84.87325286865234;87.56718444824219
91.64461517333984;85.19880676269531;89.3710708618164
93.05606079101562;85.95794677734375;89.11209869384766
94.57898712158203;88.26372528076172;89.98656463623047
81.93180084228516;76.6005859375;79.07307434082031
95.51028442382812;89.431640625;91.26214599609375
107.42646026611328;100.36917114257812;102.65188598632812
109.1253433227539;101.32300567626953;104.87004089355469
104.0475082397461;97.72938537597656;98.5503921508789
104.01234436035156;97.44435119628906;100.3366470336914
104.43119812011719;96.77904510498047;100.79815673828125
102.19195556640625;94.15010070800781;97.79112243652344
99.7811508178711;92.17504119873047;94.72047424316406
92.96360778808594;86.3213119506836;88.96924591064453
99.39168548583984;92.4292984008789;95.67559051513672
105.12416076660156;97.73638153076172;100.9078369140625
101.48096466064453;94.00511932373047;96.86048889160156
102.12682342529297;95.58981323242188;96.69003295898438
101.15609741210938;94.60757446289062;98.05561828613281
102.40324401855469;94.72998809814453;98.50001525878906
105.63166046142578;98.1458969116211;100.39500427246094
112.41825866699219;104.70016479492188;107.74991607666016
110.18283081054688;102.4609375;104.7308120727539
111.58872985839844;103.9620132446289;106.39056396484375
110.93980407714844;103.15099334716797;106.32624053955078
114.67865753173828;105.985107421875;109.79782104492188
119.68596649169922;110.90003204345703;113.42522430419922
121.56903839111328;112.61751556396484;115.72503662109375
121.87934875488281;112.95413208007812;115.41132354736328
121.56058502197266;112.65410614013672;115.7602767944336
123.45394134521484;113.85863494873047;117.70124053955078
128.36428833007812;118.3786392211914;121.62460327148438
123.66021728515625;113.6388168334961;117.0650863647461
125.7065658569336;115.87325286865234;118.7625503540039
122.77410888671875;113.22697448730469;116.66401672363281
123.415283203125;113.04911804199219;117.44920349121094
118.64134216308594;108.86483764648438;111.6459732055664
120.41529846191406;110.66393280029297;114.7940444946289
111.40400695800781;102.16596984863281;105.60041046142578
102.83100891113281;94.52284240722656;98.25907897949219
98.05062103271484;90.64617156982422;94.02660369873047
93.10939025878906;85.7779541015625;90.2929916381836
86.372314453125;79.68915557861328;82.35576629638672
79.79248046875;74.42231750488281;76.87516021728516
77.01697540283203;72.21868896484375;75.12905883789062
75.38640594482422;70.67925262451172;73.25856018066406
71.01880645751953;66.87098693847656;69.35270690917969
66.7572021484375;63.36956787109375;65.08396911621094
61.93751907348633;59.309410095214844;61.4322624206543
63.50676345825195;60.54508590698242;62.559356689453125
62.67271423339844;59.76207733154297;61.76065444946289
66.22611236572266;63.21725082397461;64.65473175048828
63.81550598144531;61.44244384765625;62.46991729736328
62.013710021972656;59.74699020385742;61.06144332885742
61.553714752197266;59.351558685302734;60.528160095214844
59.54103469848633;57.23163986206055;59.302513122558594
53.47255325317383;51.745357513427734;53.29969024658203
53.914833068847656;52.27595901489258;53.42599868774414
56.143409729003906;54.15642547607422;55.936405181884766
55.68791198730469;53.77118682861328;55.28226089477539
