lower;upper;mean
92.73799133300781;86.41605377197266;90.65179443359375
94.24034881591797;87.68229675292969;92.25205993652344
95.50778198242188;89.48295593261719;93.21087646484375
96.32941436767578;89.3826904296875;94.89546203613281
83.3913345336914;75.80484008789062;80.49888610839844
95.06008911132812;90.8972396850586;94.161865234375
110.28730010986328;101.12094116210938;109.14795684814453
109.64383697509766;101.18592834472656;106.4221420288086
103.72972869873047;95.22570037841797;102.62054443359375
103.26417541503906;93.8565673828125;101.36359405517578
106.12097930908203;98.0085220336914;104.03966522216797
104.67284393310547;96.50221252441406;101.98898315429688
101.53417205810547;93.83518981933594;98.82048034667969
94.96075439453125;87.1530532836914;92.60552978515625
100.47344970703125;94.34612274169922;98.73103332519531
107.60472869873047;99.32830810546875;106.26516723632812
101.85993957519531;93.39483642578125;98.8960189819336
102.4344711303711;95.02959442138672;100.73501586914062
102.72441101074219;93.53736877441406;100.95291900634766
103.35132598876953;95.81982421875;100.47087860107422
107.61866760253906;99.51483154296875;106.01795196533203
113.17455291748047;104.30984497070312;111.1503677368164
110.81746673583984;101.2601547241211;108.61299896240234
111.5776138305664;102.6746826171875;109.1679916381836
112.55943298339844;102.56999969482422;110.48078155517578
115.7185287475586;106.48225402832031;112.798095703125
121.23326873779297;111.38279724121094;119.18474578857422
122.10052490234375;111.36865234375;119.43861389160156
122.217041015625;111.66759490966797;119.52327728271484
122.68670654296875;111.57919311523438;120.05610656738281
124.72589111328125;113.88363647460938;121.5726318359375
130.0459747314453;119.02110290527344;127.30389404296875
125.28297424316406;112.99840545654297;121.80097198486328
126.43706512451172;115.90100860595703;123.11007690429688
125.57917022705078;113.219482421875;122.97486877441406
124.62539672851562;113.9882583618164;120.4889907836914
121.61214447021484;110.63442993164062;118.73453521728516
121.87281036376953;111.66583251953125;118.46715545654297
114.20613098144531;103.28560638427734;110.73779296875
104.60723114013672;95.70588684082031;100.5185317993164
101.2606430053711;93.84307861328125;98.40036010742188
95.48802947998047;88.15480041503906;92.0683364868164
88.96147155761719;83.33409881591797;85.85957336425781
82.50988006591797;77.07323455810547;80.03324127197266
79.2733154296875;74.79536437988281;77.1087875366211
77.81183624267578;73.87564086914062;76.33270263671875
73.19207763671875;69.174560546875;71.48381805419922
68.89356994628906;65.53713989257812;67.45431518554688
64.41913604736328;61.12883377075195;63.05361557006836
65.19129943847656;63.006343841552734;64.40394592285156
65.04657745361328;62.4334716796875;64.53011322021484
67.00299072265625;64.3004379272461;66.35926818847656
65.2521743774414;61.949378967285156;64.67333984375
62.6250114440918;59.548187255859375;61.62934494018555
63.13043212890625;60.39760971069336;62.65097427368164
61.23127365112305;58.535282135009766;60.49610900878906
55.66323471069336;53.276790618896484;54.58009719848633
55.78775405883789;53.953346252441406;55.243194580078125
57.9897346496582;56.27582550048828;57.70516586303711
57.145286560058594;55.20709991455078;56.670143127441406
