lower;upper;mean
85.73336029052734;88.85677337646484;87.71026611328125
85.33009338378906;89.18523406982422;88.55899047851562
89.20333099365234;92.59481811523438;92.13450622558594
89.82225036621094;94.79881286621094;92.45339965820312
74.67623138427734;79.50167083740234;78.25750732421875
91.69357299804688;95.49638366699219;92.70470428466797
98.43997955322266;107.39714813232422;102.16217803955078
102.53868103027344;110.0328369140625;104.92925262451172
97.19752502441406;105.20909118652344;99.68755340576172
93.62860107421875;102.01112365722656;95.67059326171875
97.62175750732422;102.6256332397461;99.88844299316406
96.29347229003906;100.64971160888672;99.17568969726562
94.56085968017578;98.56751251220703;96.8610610961914
86.68566131591797;90.80632019042969;89.2972412109375
94.46578979492188;98.43110656738281;96.3562240600586
98.606689453125;104.92652130126953;101.71527862548828
94.33845520019531;100.29813385009766;97.52175903320312
96.45319366455078;101.97328186035156;98.20376586914062
92.48572540283203;99.6070785522461;95.3772201538086
96.16879272460938;100.82117462158203;98.61084747314453
99.96209716796875;105.4220199584961;102.45890808105469
104.58375549316406;112.416748046875;107.37315368652344
102.17344665527344;109.46585083007812;105.13404083251953
103.68418884277344;110.72061920166016;105.9781723022461
102.5699691772461;109.56363677978516;105.18403625488281
107.24022674560547;113.31433868408203;109.63591003417969
112.49369049072266;119.49317169189453;114.87882995605469
112.39277648925781;120.73352813720703;115.34595489501953
113.40303039550781;120.99713897705078;115.75802612304688
112.30980682373047;120.12010955810547;114.82957458496094
114.89656829833984;121.78185272216797;117.21717834472656
120.37298583984375;127.54338073730469;122.6357421875
114.23201751708984;121.51603698730469;117.32994079589844
118.34947204589844;124.35530853271484;119.90786743164062
113.51329803466797;120.91981506347656;116.25812530517578
115.43341827392578;121.08631896972656;117.58505249023438
111.63704681396484;116.88213348388672;113.90019989013672
112.73552703857422;118.39086151123047;114.93711853027344
103.60484313964844;108.47020721435547;106.28075408935547
96.08869171142578;98.98450469970703;98.44432830810547
92.1988754272461;95.05137634277344;94.78608703613281
86.22538757324219;89.01300048828125;89.65237426757812
82.12018585205078;83.85861206054688;85.22064208984375
75.22205352783203;77.39926147460938;78.12567901611328
72.81623077392578;74.93800354003906;75.69842529296875
71.67769622802734;74.28067016601562;74.73394775390625
67.2727279663086;69.85662841796875;70.4257583618164
63.911651611328125;66.14305114746094;66.66799926757812
58.49379348754883;60.979042053222656;61.503360748291016
60.82723617553711;63.058502197265625;63.634029388427734
59.752708435058594;63.059608459472656;62.99032974243164
63.07365036010742;66.72042846679688;66.03475952148438
59.69745635986328;64.30750274658203;63.00593948364258
58.14957046508789;61.96247482299805;60.865657806396484
58.37086486816406;61.7416877746582;61.08295440673828
55.729278564453125;59.13041687011719;58.892295837402344
51.303314208984375;53.67612838745117;54.08412551879883
51.954959869384766;54.14171600341797;54.35005187988281
52.976173400878906;56.27773666381836;56.06467056274414
53.126708984375;56.492374420166016;56.16271209716797
