lower;upper;mean
91.4300537109375;99.13526916503906;95.34226989746094
92.20821380615234;100.07421112060547;96.26032257080078
96.63029479980469;105.05144500732422;101.12309265136719
99.86288452148438;109.00637817382812;104.85590362548828
74.66300964355469;80.57125854492188;76.16173553466797
105.23091888427734;116.31536865234375;112.60542297363281
116.02993774414062;128.92141723632812;124.05193328857422
110.69772338867188;123.09632873535156;116.66304779052734
101.97459411621094;112.10089111328125;106.5199203491211
102.02421569824219;111.70155334472656;107.51447296142578
108.38695526123047;118.21251678466797;114.23542022705078
105.06292724609375;114.03850555419922;109.66807556152344
100.76092529296875;109.79804229736328;105.30667114257812
91.35969543457031;98.85653686523438;94.68252563476562
105.7638931274414;115.77711486816406;112.33541107177734
112.68614196777344;123.76309204101562;119.35074615478516
99.8929443359375;109.60519409179688;104.25387573242188
104.65969848632812;115.1306381225586;110.39457702636719
101.51212310791016;111.19794464111328;106.75606536865234
104.13389587402344;114.02655792236328;109.60999298095703
112.95934295654297;123.66079711914062;119.32139587402344
121.1052474975586;133.35287475585938;128.84283447265625
113.42290496826172;124.43379211425781;119.25284576416016
115.16326904296875;126.82672119140625;122.10723876953125
114.41162109375;125.32633972167969;120.6871337890625
120.30730438232422;132.01235961914062;127.39295959472656
129.8935089111328;142.6227569580078;137.80667114257812
127.61603546142578;140.3646240234375;134.9883270263672
126.80712127685547;139.51483154296875;134.209228515625
126.78742980957031;138.95960998535156;134.01025390625
129.76307678222656;142.2196502685547;137.30035400390625
139.09805297851562;152.62240600585938;147.6531219482422
125.97166442871094;137.6453857421875;131.84519958496094
130.84129333496094;144.09019470214844;138.6055908203125
125.16548156738281;137.0011749267578;131.40701293945312
125.55760192871094;137.637451171875;132.1791229248047
121.58937072753906;132.3544464111328;126.90953826904297
124.73048400878906;136.50381469726562;131.6106719970703
109.86287689208984;118.95157623291016;113.62930297851562
97.26997375488281;105.39781951904297;100.31513214111328
97.48841857910156;105.2929458618164;101.15998840332031
90.3797607421875;96.93759155273438;92.94904327392578
83.72187805175781;89.76703643798828;85.83827209472656
77.09086608886719;82.55178833007812;79.0069580078125
75.95243072509766;81.67807006835938;78.6250228881836
75.97624969482422;81.83775329589844;78.80818176269531
69.45183563232422;74.68937683105469;71.51679992675781
65.19380950927734;70.21446990966797;67.22870635986328
59.725833892822266;64.04059600830078;61.399166107177734
64.60704040527344;69.74615478515625;67.49187469482422
63.561073303222656;68.68067932128906;65.99964141845703
68.05883026123047;74.3861083984375;71.7225570678711
63.888084411621094;69.43302917480469;66.50453186035156
60.01485061645508;65.4457778930664;62.61476516723633
62.05769729614258;67.32254791259766;64.96855163574219
58.86521530151367;63.522789001464844;60.975257873535156
50.61534118652344;54.18747329711914;51.66260528564453
54.64287567138672;58.89542007446289;56.845947265625
57.129459381103516;61.9453010559082;59.7877197265625
55.83245849609375;60.52259063720703;58.05712890625
