lower;upper;mean
93.6400146484375;98.47359466552734;96.54866790771484
94.6095962524414;99.45838928222656;97.62989044189453
98.81619262695312;104.51356506347656;102.21713256835938
101.64456176757812;108.37380981445312;105.8393325805664
76.62487030029297;80.4571762084961;77.68563842773438
106.95064544677734;114.72206115722656;113.23619842529297
118.10163879394531;127.49552917480469;125.1069564819336
113.17877960205078;122.1102294921875;118.63182830810547
104.35778045654297;111.48554992675781;108.21202087402344
103.78465270996094;109.93350982666016;108.25871276855469
110.57244873046875;117.0362319946289;115.31977844238281
107.12107849121094;113.26979064941406;110.66615295410156
103.37528991699219;109.55231475830078;106.87969970703125
93.6152572631836;98.5645523071289;96.08415222167969
107.67622375488281;114.4078140258789;113.03800964355469
114.67693328857422;122.70831298828125;120.2912826538086
102.25508117675781;109.11405181884766;105.93319702148438
107.07653045654297;114.41309356689453;111.88265991210938
103.77120971679688;110.22862243652344;108.16820526123047
106.552734375;113.10167694091797;111.01461791992188
115.1387710571289;122.83499145507812;120.43177032470703
122.66861724853516;131.54859924316406;129.42291259765625
115.4696273803711;123.4848861694336;120.47916412353516
117.45592498779297;125.56723022460938;123.29489135742188
116.72603607177734;124.23365783691406;121.94613647460938
122.59171295166016;130.63174438476562;128.484619140625
131.9796142578125;141.28219604492188;138.67584228515625
129.67384338378906;138.8928985595703;136.02633666992188
129.35336303710938;138.36529541015625;135.57247924804688
129.03778076171875;137.52064514160156;135.06248474121094
132.1606903076172;140.75816345214844;138.3937225341797
141.22836303710938;150.9301300048828;148.3357696533203
128.4568328857422;136.73251342773438;133.26651000976562
134.04119873046875;143.1865692138672;140.3701171875
128.28919982910156;136.34100341796875;133.2743682861328
128.77093505859375;136.7575225830078;134.0426788330078
124.81317901611328;132.23060607910156;128.90882873535156
127.50528717041016;135.40237426757812;133.0184783935547
112.90104675292969;119.02281188964844;115.60797119140625
100.60486602783203;105.53997039794922;102.55023956298828
100.63457489013672;105.30985260009766;102.96965026855469
92.80331420898438;96.60472106933594;94.29056549072266
86.57430267333984;90.25027465820312;87.59249114990234
79.46844482421875;82.81069946289062;80.5140151977539
77.89553833007812;81.30570983886719;79.67036437988281
77.8928451538086;81.69193267822266;79.88935852050781
71.1555404663086;74.5300521850586;72.59817504882812
66.95653533935547;70.20868682861328;68.4034652709961
61.2611198425293;63.88060760498047;62.41237258911133
65.9066390991211;69.16557312011719;68.15348815917969
64.89602661132812;68.47236633300781;66.87158203125
69.30667114257812;73.78478240966797;72.4796142578125
65.01995849609375;69.0675277709961;67.379638671875
61.282630920410156;64.92765045166016;63.58827590942383
63.30337905883789;66.83417510986328;65.74520874023438
59.84253692626953;62.92804718017578;61.67412185668945
51.95022201538086;54.21027374267578;52.65472412109375
55.58523178100586;58.4073486328125;57.40106964111328
58.192100524902344;61.47767639160156;60.493896484375
56.8056755065918;60.127525329589844;58.77115249633789
