lower;upper;mean
93.36222839355469;113.73943328857422;92.52155303955078
94.64694213867188;114.73880767822266;93.9498062133789
99.84978485107422;120.32313537597656;99.30782318115234
102.5987548828125;123.81228637695312;103.00347900390625
79.15303039550781;96.51274871826172;77.7019271850586
104.031005859375;127.19290161132812;106.52289581298828
117.0221176147461;143.1793975830078;120.49754333496094
114.79451751708984;141.0771942138672;116.83795928955078
106.2640380859375;130.54080200195312;106.62698364257812
104.10578918457031;127.57376861572266;105.31848907470703
110.47112274169922;134.1181640625;111.1399154663086
108.54035186767578;131.13536071777344;107.92501068115234
104.19033813476562;126.51664733886719;103.7289810180664
94.9149169921875;115.1607666015625;93.87029266357422
107.2109146118164;130.02444458007812;108.62425231933594
114.68008422851562;139.1383819580078;116.26090240478516
104.13921356201172;127.16543579101562;104.37835693359375
106.9089584350586;130.8228759765625;107.9728012084961
103.84463500976562;126.97097778320312;104.9375
107.1009521484375;130.3549346923828;107.72193145751953
115.24234771728516;139.5310821533203;116.28108215332031
123.39663696289062;149.77011108398438;126.1849136352539
116.92308044433594;142.32000732421875;118.11477661132812
117.38805389404297;143.5784912109375;119.40397644042969
116.94712829589844;142.5788116455078;118.27328491210938
122.9688949584961;149.5590362548828;124.57779693603516
132.13426208496094;160.2156982421875;134.1329345703125
130.87892150878906;159.390380859375;133.00392150878906
129.6387176513672;158.3494873046875;131.51220703125
129.43881225585938;157.74942016601562;131.13128662109375
132.61880493164062;161.3756866455078;134.25579833984375
141.4349365234375;171.64674377441406;143.4878692626953
130.41262817382812;158.76943969726562;130.72645568847656
133.2303466796875;163.18902587890625;134.74066162109375
128.52130126953125;157.1090545654297;128.9897918701172
129.09788513183594;157.73472595214844;129.61590576171875
125.46351623535156;152.475341796875;124.64093017578125
127.79794311523438;155.64981079101562;128.67474365234375
114.34744262695312;138.99452209472656;112.5869140625
101.33425903320312;124.1305923461914;99.16645812988281
100.57135772705078;122.15169525146484;98.52912902832031
94.15813446044922;113.6285629272461;91.64430236816406
87.7216567993164;105.73849487304688;84.74063873291016
80.5609130859375;97.09347534179688;78.14048767089844
78.93936157226562;95.04203033447266;77.52259826660156
78.54345703125;94.3096694946289;77.30424499511719
72.73847198486328;87.37145233154297;71.40299987792969
67.90133666992188;81.82453918457031;66.72977447509766
62.226661682128906;74.87993621826172;61.083927154541016
66.48838806152344;79.66199493408203;66.26726531982422
65.62724304199219;78.66725158691406;65.20005798339844
69.74684143066406;84.01947784423828;70.62629699707031
66.14812469482422;79.71430969238281;66.47013854980469
62.03782653808594;75.32292938232422;62.53321838378906
63.67131423950195;76.68431091308594;64.03514862060547
60.985923767089844;73.20462799072266;60.8397331237793
53.22380065917969;63.88021469116211;52.02805709838867
55.94947052001953;67.04884338378906;55.761844635009766
58.45659255981445;70.08582305908203;58.85649871826172
57.89957046508789;69.32356262207031;58.01494598388672
