lower;upper;mean
97.26323699951172;96.14125061035156;96.2872314453125
97.91452026367188;96.79729461669922;96.99706268310547
102.66038513183594;101.98760986328125;102.07735443115234
105.56756591796875;105.7124252319336;105.67698669433594
80.40621948242188;79.2588882446289;78.42861938476562
110.14530944824219;111.52096557617188;112.13811492919922
121.5118637084961;123.45320129394531;123.71269226074219
117.6030044555664;119.28705596923828;118.46104431152344
108.60891723632812;108.63646697998047;108.07459259033203
107.79861450195312;107.7709732055664;108.1908950805664
114.56016540527344;114.09367370605469;114.76921081542969
111.5878677368164;110.59002685546875;110.74687957763672
107.51749420166016;106.92072296142578;106.79676055908203
97.57035064697266;96.38739776611328;96.21100616455078
111.5219497680664;111.73646545410156;112.59060668945312
118.62763977050781;119.21735382080078;119.57368469238281
106.69359588623047;106.83850860595703;106.26457214355469
110.85572814941406;111.27284240722656;111.2632827758789
107.39444732666016;107.39802551269531;107.5829849243164
110.55626678466797;110.44414520263672;110.66888427734375
119.15077209472656;119.39430236816406;119.7367935180664
127.33444213867188;128.48660278320312;129.2306671142578
120.17317199707031;120.58235168457031;120.52320861816406
121.886962890625;122.61627197265625;123.04497528076172
120.9959716796875;121.02117156982422;121.47925567626953
127.14561462402344;127.41511535644531;128.06134033203125
136.7193145751953;137.381103515625;138.03778076171875
134.81982421875;135.5421905517578;135.9429473876953
134.23770141601562;134.81394958496094;135.19973754882812
133.93031311035156;134.03170776367188;134.7151336669922
137.1646728515625;137.20516967773438;138.0064239501953
146.48243713378906;146.8748779296875;147.8120574951172
133.82528686523438;133.30215454101562;133.30751037597656
138.80491638183594;139.22886657714844;139.58425903320312
132.79446411132812;132.211669921875;132.35684204101562
133.53280639648438;133.11770629882812;133.41571044921875
129.35873413085938;128.2066192626953;128.12899780273438
132.30191040039062;131.93798828125;132.5727081298828
117.47111511230469;115.73013305664062;115.36831665039062
104.76676177978516;102.95127868652344;102.42920684814453
104.39849853515625;102.44332885742188;102.45475006103516
96.73040771484375;94.36643981933594;94.32711791992188
90.16230773925781;88.03742980957031;87.54629516601562
82.83415222167969;80.98296356201172;80.61563110351562
81.1019287109375;79.74736022949219;79.78308868408203
80.91836547851562;79.86013793945312;79.81498718261719
74.22090148925781;73.20923614501953;72.8892593383789
69.70165252685547;68.94825744628906;68.5463638305664
63.80706024169922;62.88691711425781;62.626861572265625
68.3508071899414;67.98470306396484;68.13970184326172
67.25594329833984;67.0177230834961;66.76260375976562
71.85016632080078;72.48764038085938;72.48069763183594
67.38670349121094;67.65999603271484;67.29801940917969
63.65968704223633;64.05615234375;63.72945022583008
65.50983428955078;65.58535766601562;65.60707092285156
62.15501022338867;61.972129821777344;61.77560043334961
54.15996551513672;53.542686462402344;52.9618034362793
57.58137130737305;57.47602844238281;57.36928176879883
60.05056381225586;60.283294677734375;60.2476921081543
58.978004455566406;59.24837875366211;58.928714752197266
